Frame Number,Total non-masked faces,Total masked faces,Non-masked Face ROIs,Masked Face ROIs
382,1,4,"116,76,39,42","372,50,42,45;182,69,42,44;69,55,43,48;326,47,43,48"
383,1,4,"116,76,39,42","373,49,42,45;182,69,42,44;68,57,43,48;326,47,43,49"
384,1,5,"115,76,40,42","256,85,49,51;386,50,37,40;182,69,42,44;67,58,43,48;326,46,43,48"
385,1,5,"115,75,40,43","255,84,48,50;380,49,39,42;182,69,42,46;66,58,44,49;326,47,43,48"
386,1,5,"114,74,40,43","255,84,48,49;378,48,40,43;182,69,42,46;65,59,43,49;325,47,44,49"
387,1,5,"114,73,40,43","255,84,48,50;378,47,40,44;182,69,42,45;64,60,43,49;325,47,44,48"
388,1,5,"114,73,39,42","253,83,49,51;378,47,41,44;182,69,41,46;63,60,43,48;325,48,44,48"
389,1,5,"113,72,40,42","253,83,48,50;378,46,41,45;182,70,42,46;62,60,43,48;325,49,44,48"
390,2,5,"75,37,26,29;113,72,40,42","252,83,49,50;378,46,42,46;181,71,42,45;61,60,42,48;324,51,45,48"
391,2,5,"75,37,26,29;113,72,40,43","253,82,48,50;379,46,42,46;181,71,43,47;59,61,44,47;323,52,45,48"
392,2,5,"75,36,27,30;113,73,40,42","252,82,50,51;381,46,41,45;181,71,42,47;58,61,43,48;323,53,44,48"
393,2,5,"76,36,26,29;112,73,40,42","250,82,49,50;381,46,42,45;181,71,42,47;57,60,43,49;322,54,44,48"
394,1,4,"112,73,40,42","381,46,43,46;181,72,42,46;55,59,44,49;321,55,44,48"
395,1,4,"112,73,40,42","382,46,42,46;181,72,42,47;54,58,44,49;320,55,45,49"
396,1,4,"112,74,40,42","382,47,45,49;181,73,42,46;53,57,45,50;319,56,45,48"
397,1,4,"112,74,40,43","383,47,45,50;181,73,42,45;52,56,45,51;317,56,46,48"
398,1,4,"112,75,39,42","384,47,46,51;182,74,41,46;50,56,45,51;316,55,45,49"
399,1,4,"112,76,40,41","384,47,46,51;182,74,41,46;49,55,45,51;316,54,45,50"
400,1,4,"112,76,40,42","385,48,45,50;182,73,41,46;48,54,44,50;314,54,46,50"
401,1,4,"112,76,39,43","386,48,45,49;182,72,41,46;47,53,45,50;313,53,46,50"
402,1,4,"112,77,40,43","387,48,45,50;182,72,42,46;46,53,45,49;312,52,46,49"
403,1,4,"112,78,40,43","388,48,45,50;182,71,42,46;45,52,44,49;311,51,45,49"
404,1,4,"111,79,40,42","389,49,45,50;183,71,41,45;44,52,45,49;310,50,46,49"
405,1,3,"112,79,39,43","183,70,41,45;44,51,44,49;309,48,46,50"
406,1,3,"112,79,40,43","184,70,41,45;43,51,44,49;308,47,45,50"
407,1,3,"111,79,38,42","184,69,41,45;42,51,44,48;307,46,46,50"
408,0,3,,"184,68,42,46;41,51,44,48;307,45,45,50"
409,0,4,,"395,50,41,47;184,67,42,46;40,51,45,48;306,45,46,50"
410,0,4,,"395,49,43,48;184,67,41,45;40,51,44,49;306,45,45,51"
411,0,4,,"395,49,43,48;184,66,41,46;39,51,45,50;305,45,46,50"
412,0,4,,"396,48,43,48;184,66,42,46;38,52,44,48;305,44,45,50"
413,0,4,,"397,48,43,48;185,66,41,46;38,52,44,49;304,44,45,50"
414,0,4,,"398,47,42,48;185,65,41,47;37,52,44,50;303,45,45,50"
415,0,4,,"399,46,43,48;184,65,42,47;36,53,45,49;302,45,45,51"
416,0,4,,"400,46,42,47;184,66,42,46;35,53,45,50;302,47,45,50"
417,0,4,,"401,45,42,47;184,66,42,46;35,54,45,49;301,48,45,50"
418,1,4,"80,37,27,30","401,45,43,47;184,67,42,46;34,55,45,49;301,49,44,51"
419,1,4,"80,38,27,30","402,45,43,47;184,67,41,46;33,56,45,50;300,51,45,50"
420,0,3,,"184,68,41,45;33,57,45,49;300,52,45,51"
421,1,3,"108,75,43,46","184,68,41,46;32,58,45,48;299,54,46,50"
422,1,3,"108,75,42,45","183,69,41,45;32,58,44,48;299,55,46,50"
423,1,3,"107,75,42,45","183,70,42,46;31,59,45,49;299,56,45,50"
424,1,4,"107,74,42,46","408,44,40,45;183,71,42,46;31,59,45,49;299,56,45,51"
425,1,5,"107,75,42,46","218,90,57,58;409,45,39,45;183,71,42,46;31,59,45,50;299,57,45,50"
426,1,4,"106,75,43,46","410,46,38,44;182,72,42,46;31,59,45,50;299,57,45,50"
427,1,4,"106,76,43,46","412,45,36,44;182,72,42,47;31,59,45,50;299,56,44,50"
428,1,4,"105,77,44,46","413,46,35,43;181,72,43,47;31,59,44,49;299,56,44,48"
429,1,4,"106,78,43,46","413,47,35,44;181,72,43,47;30,58,45,50;299,55,44,49"
430,1,4,"106,79,42,45","414,47,34,43;181,72,42,47;30,58,45,50;299,55,43,48"
431,1,4,"105,80,43,45","416,48,32,43;180,72,43,47;30,57,44,50;298,54,44,49"
432,1,4,"105,80,43,46","416,48,32,44;179,72,43,47;29,57,45,51;298,52,43,49"
433,1,4,"105,81,42,45","202,51,41,43;179,71,43,47;27,57,46,51;297,50,44,48"
434,1,4,"104,82,43,44","202,50,43,45;178,71,43,47;26,56,47,52;296,51,44,48"
435,1,4,"103,83,43,44","202,50,44,47;178,70,42,47;28,54,46,52;295,49,44,48"
436,1,4,"102,83,43,44","202,50,44,46;177,70,43,46;28,53,46,51;294,46,44,48"
437,1,4,"101,84,42,43","202,50,44,46;177,69,42,47;28,52,45,50;293,45,43,48"
438,1,4,"99,84,40,42","202,51,44,47;177,69,42,46;23,51,48,54;292,45,44,49"
439,1,4,"99,84,40,42","203,52,43,46;176,68,43,47;25,50,47,53;291,44,44,48"
440,1,3,"100,84,41,42","176,68,43,47;25,50,46,51;289,44,45,49"
441,0,3,,"176,67,42,47;22,50,48,52;288,43,45,49"
442,0,3,,"175,67,43,47;23,49,47,52;287,44,44,48"
443,0,3,,"176,67,42,47;21,49,48,53;286,44,44,48"
444,0,3,,"176,67,45,50;20,49,48,53;285,45,44,48"
445,0,3,,"175,67,46,51;21,49,47,53;284,46,44,49"
446,0,3,,"174,66,46,51;20,49,47,53;283,47,44,49"
447,0,3,,"174,67,45,49;19,49,47,53;282,49,44,48"
448,0,4,,"96,81,43,45;174,67,44,49;19,49,46,53;281,50,43,48"
449,0,4,,"95,80,42,46;174,68,44,49;18,50,47,53;279,52,44,49"
450,0,4,,"94,80,44,46;174,69,44,48;16,51,48,54;278,53,44,50"
451,0,4,,"94,80,44,46;174,69,43,48;16,51,47,54;275,53,45,50"
452,0,3,,"173,70,43,48;15,52,47,54;273,54,45,50"
453,0,3,,"173,70,43,48;14,53,47,53;272,54,44,50"
454,0,3,,"173,71,43,48;13,54,47,54;269,54,45,50"
455,0,3,,"172,71,44,49;12,55,47,54;267,55,45,50"
456,0,4,,"188,94,63,65;173,71,44,50;10,56,48,54;265,54,45,51"
457,0,4,,"187,96,67,67;173,71,44,51;9,58,48,54;262,53,46,51"
458,0,5,,"93,80,43,47;186,95,64,65;173,71,45,52;7,59,48,53;260,52,45,50"
459,0,5,,"93,81,45,49;185,98,62,63;173,71,45,51;6,59,48,54;258,51,45,50"
460,0,3,,"173,71,45,52;4,61,49,56;257,50,44,50"
461,0,3,,"172,71,45,51;3,61,48,54;254,49,45,50"
462,0,3,,"173,71,45,53;1,61,48,54;253,49,44,49"
463,0,3,,"173,70,45,52;0,60,47,54;251,48,44,49"
464,0,3,,"173,69,45,50;0,60,46,54;248,46,45,50"
465,0,3,,"174,68,44,50;-1,60,45,54;247,46,44,49"
466,1,3,"41,63,44,47","174,67,45,50;-1,59,44,54;245,45,45,49"
467,1,3,"42,64,44,47","175,66,44,50;-1,59,42,53;244,45,45,50"
468,2,3,"86,38,28,30;42,64,43,47","175,65,44,51;-1,58,41,53;242,45,45,49"
469,2,3,"87,38,27,30;42,64,43,46","174,64,45,51;-2,57,41,54;240,45,45,49"
470,2,3,"87,38,27,30;41,65,44,47","174,63,45,50;-1,56,39,54;238,45,45,50"
471,1,3,"41,64,44,47","174,62,45,51;-1,56,37,54;237,47,46,50"
472,1,4,"40,65,44,47","93,85,43,45;174,62,44,51;-1,54,36,54;235,47,45,50"
473,1,3,"41,65,45,48","93,84,43,46;173,62,45,51;233,48,46,49"
474,1,3,"41,66,45,48","92,83,44,46;173,62,44,51;231,49,46,49"
475,1,3,"41,66,44,48","92,82,44,45;172,62,45,50;230,50,45,50"
476,1,2,"41,67,43,46","172,62,45,50;228,52,46,50"
477,2,2,"88,38,27,30;40,67,43,46","172,62,44,51;226,53,45,51"
478,1,2,"40,67,43,46","171,63,45,51;225,56,46,50"
479,1,2,"39,68,42,45","171,64,44,51;223,57,46,50"
480,1,2,"38,67,43,45","170,64,44,51;222,59,46,51"
481,1,2,"38,66,42,46","170,65,45,51;220,59,46,50"
482,1,2,"37,66,43,45","169,66,45,51;219,60,46,52"
483,2,2,"91,76,41,44;36,65,43,46","168,67,45,51;218,60,45,51"
484,2,2,"89,77,43,44;35,64,44,47","168,67,45,52;216,60,46,50"
485,2,2,"89,77,43,44;33,64,44,47","167,68,45,51;215,61,46,51"
486,1,2,"33,63,44,47","167,69,44,50;214,61,46,51"
487,1,2,"33,62,43,47","167,69,44,51;212,60,46,51"
488,2,2,"133,103,64,65;32,62,43,46","166,69,44,51;210,59,46,51"
489,2,2,"133,104,63,64;31,61,45,47","165,70,45,50;209,59,46,52"
490,1,3,"31,60,44,47","86,78,44,46;164,69,44,51;207,58,47,53"
491,1,3,"31,60,44,46","86,79,43,45;163,69,44,51;205,56,46,52"
492,1,3,"31,59,43,47","86,79,43,46;162,69,44,50;202,54,46,52"
493,1,3,"31,59,44,47","86,79,42,46;160,68,45,51;200,54,45,50"
494,1,3,"31,58,44,47","85,80,42,45;159,68,44,50;198,53,45,51"
495,1,4,"31,58,44,47","125,114,61,64;86,81,41,44;158,67,44,51;196,53,46,51"
496,1,4,"31,58,43,46","124,115,60,63;85,81,41,44;157,67,44,50;194,53,46,51"
497,1,4,"31,58,43,46","123,117,60,63;85,81,41,44;156,67,44,50;191,52,46,51"
498,1,4,"31,58,43,47","121,118,61,64;84,82,41,42;155,66,45,51;189,51,48,53"
499,1,3,"31,58,43,46","84,81,40,43;154,66,45,51;186,52,48,52"
500,1,3,"31,58,43,47","83,81,41,43;154,66,45,51;185,54,48,53"
501,1,2,"31,59,44,46","82,80,42,44;153,65,45,51"
502,1,2,"32,59,43,46","81,79,41,44;153,65,44,50"
503,1,3,"32,60,43,46","114,119,60,62;80,78,42,44;152,65,45,51"
504,2,3,"322,71,34,37;32,60,43,46","111,118,62,65;80,77,42,44;152,65,44,50"
505,1,3,"33,61,43,46","109,117,63,66;79,76,42,44;151,65,45,50"
506,1,2,"33,61,43,46","108,116,62,66;78,75,43,45"
507,1,2,"34,61,42,46","107,115,62,64;78,74,43,45"
508,1,2,"34,62,43,46","106,114,62,65;77,73,42,45"
509,1,2,"34,62,43,46","104,113,62,64;76,72,43,45"
510,1,2,"35,62,43,46","102,112,60,64;76,72,42,44"
511,1,2,"36,63,42,45","100,111,60,64;75,71,43,44"
512,1,2,"37,63,42,46","97,111,61,65;74,70,44,46"
513,1,2,"37,63,43,46","95,109,62,66;74,69,44,46"
514,1,3,"38,63,43,46","211,62,44,44;92,109,62,66;74,70,43,45"
515,1,3,"39,63,43,46","211,62,45,44;90,108,62,67;74,70,43,46"
516,1,4,"39,62,43,46","323,66,37,39;211,63,43,42;87,108,63,67;73,69,43,46"
517,1,4,"40,62,43,46","323,65,38,41;212,64,43,42;86,108,63,67;72,70,43,46"
518,1,4,"40,62,44,46","323,65,38,42;212,64,44,44;84,108,63,68;72,70,43,46"
519,1,3,"41,61,43,47","212,65,44,44;81,109,63,68;72,70,42,46"
520,1,3,"42,61,43,46","212,66,43,43;79,110,63,68;72,71,43,45"
521,1,3,"42,60,44,47","212,67,43,42;77,111,63,69;71,71,42,45"
522,1,2,"43,59,43,47","75,113,63,69;71,72,43,45"
523,1,2,"43,58,44,47","72,114,64,69;70,72,43,46"
524,1,2,"43,58,43,46","70,115,63,69;71,73,42,45"
525,1,2,"43,58,43,46","68,117,62,68;70,74,43,45"
526,1,3,"44,57,43,46","326,67,38,42;66,118,62,68;70,74,42,45"
527,1,3,"44,56,43,47","329,68,36,40;63,119,63,69;69,75,44,45"
528,1,2,"43,55,44,48","60,120,63,69;70,75,43,46"
529,2,2,"137,70,50,55;44,54,43,48","58,121,63,69;70,75,44,47"
530,2,2,"140,70,47,53;44,54,43,47","54,122,65,71;69,75,44,48"
531,2,3,"139,71,47,52;44,54,43,47","212,68,42,43;49,123,66,73;69,75,44,47"
532,2,2,"140,71,45,51;44,54,43,47","46,121,65,73;67,74,45,48"
533,2,2,"139,72,45,50;44,53,43,48","43,121,65,72;67,73,43,47"
534,2,2,"138,72,45,50;44,53,43,47","36,122,68,76;66,72,43,47"
535,2,2,"138,72,45,50;44,53,43,47","34,121,67,73;65,72,41,45"
536,2,2,"137,72,45,50;44,53,44,47","31,120,66,72;64,70,41,45"
537,2,2,"136,73,45,50;44,53,45,48","29,120,65,71;64,70,41,46"
538,2,1,"134,73,46,51;44,53,44,48","26,121,65,70"
539,2,2,"133,74,46,51;43,54,45,48","336,68,36,39;24,122,64,71"
540,2,2,"133,74,46,52;44,54,43,48","336,66,37,41;22,122,65,71"
541,3,2,"213,60,43,44;132,75,46,51;43,55,44,48","336,66,38,41;19,121,66,74"
542,3,2,"213,58,44,46;131,76,47,52;44,55,44,49","64,80,55,60;16,120,67,75"
543,3,2,"213,58,44,45;129,77,48,53;43,56,45,49","62,80,55,61;14,118,65,74"
544,2,1,"213,57,44,45;128,78,48,53","10,117,66,75"
545,2,2,"212,57,45,46;127,79,49,53","171,75,41,45;8,116,65,73"
546,1,1,"125,79,50,55","172,76,41,45"
547,1,2,"124,80,50,54","338,63,40,44;173,75,41,46"
548,1,3,"123,81,49,54","48,75,52,57;338,63,40,44;173,76,40,44"
549,1,2,"123,81,49,55","339,63,39,44;174,76,38,43"
550,1,3,"121,82,49,54","214,57,45,46;340,64,37,41;175,76,39,44"
551,1,3,"119,83,49,54","161,56,31,35;215,58,43,44;176,76,40,44"
552,1,3,"118,83,48,53","161,57,31,34;215,58,44,45;176,77,40,44"
553,1,3,"117,84,48,52","161,57,31,34;215,58,45,46;177,77,39,44"
554,1,2,"115,83,48,53","216,58,44,46;177,77,40,44"
555,2,2,"342,67,37,39;114,83,48,53","216,58,46,47;177,77,40,44"
556,2,2,"342,68,37,39;112,83,48,53","216,58,46,46;178,77,40,44"
557,2,1,"343,68,36,39;110,82,49,54","179,77,40,44"
558,2,1,"343,69,36,39;109,82,49,53","180,77,39,44"
559,2,1,"343,70,37,39;108,81,49,54","181,77,39,44"
560,2,1,"344,70,36,39;107,81,50,54","181,77,40,44"
561,2,1,"344,70,36,39;105,80,51,56","181,76,41,45"
562,3,1,"161,58,32,36;344,70,37,39;105,80,50,55","183,75,41,45"
563,2,1,"161,59,32,36;104,79,50,55","182,74,42,46"
564,2,1,"160,59,33,35;104,79,49,54","182,74,42,46"
565,2,1,"161,59,32,35;103,79,49,54","183,73,41,46"
566,2,1,"161,60,31,35;102,79,50,55","183,73,42,46"
567,2,1,"161,60,32,35;101,79,50,55","183,73,42,46"
568,1,1,"101,80,50,55","183,72,43,47"
569,2,1,"222,47,49,50;100,80,50,55","183,72,43,46"
570,2,1,"222,45,49,51;99,81,50,55","183,71,43,47"
571,2,1,"222,46,48,49;98,81,50,56","183,71,43,46"
572,2,1,"221,45,49,50;97,82,50,55","183,71,43,46"
573,2,1,"222,44,48,50;96,83,51,55","183,70,43,47"
574,1,0,"95,84,51,55",
575,2,1,"15,73,47,52;94,84,51,56","347,64,38,40"
576,2,2,"13,73,48,51;94,85,50,56","163,60,32,36;350,64,36,38"
577,1,1,"93,86,51,56","163,60,32,35"
578,2,2,"76,57,33,38;92,86,52,58","221,41,48,50;163,60,32,35"
579,2,1,"76,57,33,37;91,86,52,59","221,40,48,50"
580,2,1,"75,57,35,39;90,87,52,58","220,39,49,51"
581,2,1,"75,57,34,38;90,88,51,57","220,38,49,51"
582,1,1,"89,88,51,57","219,38,50,52"
583,1,3,"89,88,51,57","163,60,32,35;24,52,50,54;219,38,52,54"
584,1,3,"88,88,51,57","163,59,32,36;25,54,49,52;219,38,51,54"
585,1,5,"88,87,50,57","0,80,48,51;356,67,36,39;163,59,32,36;27,55,47,51;218,38,51,55"
586,2,5,"75,59,33,38;87,87,51,57","0,81,46,49;356,67,37,40;163,60,32,35;27,56,48,51;216,40,51,54"
587,2,5,"75,60,33,37;86,87,51,56","-1,82,46,50;356,68,38,40;163,59,32,36;27,56,48,52;216,42,50,53"
588,1,3,"86,86,51,57","-1,83,44,50;163,60,32,35;28,56,48,51"
589,1,3,"85,85,51,58","-1,85,42,48;162,60,33,36;29,55,47,51"
590,1,3,"84,85,51,58","-1,86,41,49;162,60,33,36;29,56,48,51"
591,1,2,"83,84,52,58","-1,87,39,49;30,55,47,51"
592,1,3,"83,84,51,58","361,68,38,41;-1,87,38,49;31,53,47,52"
593,1,3,"82,83,51,59","362,68,38,40;0,86,37,51;32,53,46,50"
594,1,1,"80,83,52,58","32,53,46,50"
595,1,1,"79,83,52,59","32,53,46,49"
596,1,1,"78,82,52,59","33,52,46,50"
597,2,1,"161,62,33,36;77,82,52,59","32,52,46,50"
598,2,1,"161,62,32,36;76,83,52,58","32,51,46,50"
599,2,1,"161,63,32,36;75,83,52,59","32,51,47,50"
600,2,1,"161,63,32,36;74,84,52,58","32,50,46,49"
601,1,1,"73,84,52,58","32,49,46,50"
602,1,2,"72,85,52,59","370,63,38,41;32,48,46,50"
603,1,2,"70,86,52,59","370,63,39,42;32,48,46,50"
604,1,2,"69,87,52,59","371,62,39,42;31,48,47,50"
605,1,2,"68,87,52,60","371,62,40,42;31,48,47,51"
606,2,2,"174,70,42,46;66,88,53,60","372,62,39,42;31,48,47,50"
607,1,2,"65,90,52,59","373,61,39,42;31,48,47,50"
608,1,2,"63,91,53,59","374,62,39,42;30,48,48,51"
609,1,2,"61,92,54,61","375,62,39,42;30,49,48,51"
610,2,2,"159,64,32,36;60,93,53,61","375,62,39,42;30,49,48,51"
611,2,2,"158,64,33,36;58,94,53,61","376,62,39,42;29,49,49,53"
612,2,3,"158,64,33,36;56,95,53,61","183,39,54,59;377,62,39,42;30,50,48,52"
613,2,3,"158,64,33,36;54,96,54,61","183,40,51,55;378,62,38,42;30,51,47,51"
614,2,1,"159,64,33,37;52,97,54,60","30,52,47,51"
615,2,1,"159,64,33,37;50,97,54,61","30,52,47,52"
616,2,2,"158,63,33,37;48,97,54,61","404,39,44,56;29,53,47,51"
617,2,1,"158,63,33,37;46,97,54,61","29,54,47,52"
618,2,1,"158,64,33,36;44,97,54,61","27,55,49,52"
619,2,1,"158,64,33,37;42,97,54,61","27,55,48,52"
620,2,2,"158,64,33,37;40,97,55,61","381,66,39,42;26,56,48,52"
621,2,2,"158,64,33,37;39,96,54,62","383,66,38,42;25,56,48,53"
622,1,2,"37,96,54,62","383,67,39,41;23,56,49,53"
623,1,2,"35,95,55,62","383,66,38,42;22,55,49,54"
624,1,2,"33,95,55,62","383,66,39,42;20,55,49,54"
625,1,1,"32,95,54,62","19,54,49,54"
626,1,2,"30,95,55,62","158,67,32,35;18,54,49,53"
627,1,2,"29,95,55,62","158,68,32,35;17,53,48,53"
628,1,1,"28,95,55,62","15,52,49,55"
629,1,2,"27,96,56,62","386,63,40,44;13,52,49,55"
630,1,2,"25,96,58,64","386,62,39,43;12,51,50,55"
631,0,2,,"388,62,38,42;12,51,49,55"
632,0,2,,"388,61,38,42;11,50,49,55"
633,0,2,,"388,61,39,42;10,50,49,55"
634,0,2,,"389,61,38,42;9,50,49,54"
635,0,2,,"390,61,39,42;8,50,49,54"
636,0,2,,"391,61,38,42;6,49,51,55"
637,0,2,,"391,60,39,43;6,49,50,54"
638,0,2,,"392,60,39,43;6,49,49,54"
639,1,2,"63,66,34,37","393,60,39,43;4,49,50,54"
640,1,2,"63,66,34,37","393,61,40,43;4,49,49,53"
641,1,2,"63,66,34,37","393,60,40,45;3,49,49,53"
642,1,2,"62,66,35,37","395,61,40,44;2,49,50,54"
643,1,2,"62,66,34,37","396,61,39,43;2,49,49,54"
644,1,2,"62,66,34,37","397,62,39,43;1,49,49,53"
645,1,1,"62,66,34,37","0,49,49,54"
646,0,1,,"0,51,48,53"
647,0,1,,"0,51,47,53"
648,0,2,,"0,107,58,69;0,52,47,53"
649,0,3,,"401,65,39,42;0,108,54,65;0,53,47,53"
650,0,3,,"402,65,39,43;0,109,52,64;0,54,46,54"
651,0,3,,"403,65,39,43;0,109,52,66;0,54,46,55"
652,0,3,,"404,65,39,43;0,110,52,66;0,55,46,55"
653,0,3,,"405,65,40,44;0,109,50,67;0,56,45,55"
654,0,4,,"166,66,44,51;406,64,40,43;0,109,48,67;0,58,45,54"
655,0,3,,"167,66,43,49;407,64,40,43;0,58,45,56"
656,0,3,,"167,66,42,49;408,64,40,43;0,59,44,56"
657,0,3,,"165,65,45,51;409,63,39,43;0,60,44,56"
658,1,3,"55,73,35,38","165,64,45,50;410,63,38,43;0,60,43,56"
659,1,3,"55,73,35,38","166,63,44,50;411,62,37,43;0,61,43,57"
660,1,3,"54,73,35,38","166,63,44,49;411,61,37,43;0,61,43,57"
661,1,0,"52,76,33,37",
662,0,0,,
663,0,0,,
664,1,4,"13,181,37,42","409,180,38,43;291,147,35,39;40,197,42,47;280,65,29,31"
665,1,4,"10,184,41,47","409,180,39,43;291,147,37,40;40,198,42,48;279,64,29,32"
666,0,4,,"410,179,38,43;291,146,37,40;40,200,42,49;279,66,29,31"
667,0,4,,"410,179,38,43;292,146,36,40;39,203,42,48;279,67,29,31"
668,0,5,,"321,189,39,42;411,178,37,42;292,147,37,39;37,204,43,48;279,67,29,32"
669,0,3,,"412,177,36,42;292,148,37,39;279,68,29,32"
670,0,4,,"29,108,35,38;412,177,36,43;293,150,36,39;279,69,28,31"
671,0,3,,"29,108,34,38;294,152,36,39;278,70,29,31"
672,0,2,,"294,153,37,40;278,70,29,31"
673,0,2,,"295,155,37,39;278,69,29,32"
674,0,3,,"375,180,36,39;296,156,37,39;278,69,29,32"
675,0,2,,"297,157,36,39;278,68,29,32"
676,0,2,,"297,157,37,39;278,68,29,32"
677,0,2,,"298,157,36,39;278,67,29,33"
678,0,2,,"298,157,36,39;278,67,29,33"
679,0,4,,"377,185,36,40;28,204,43,47;298,158,36,39;279,68,29,32"
680,0,6,,"29,111,35,38;138,138,37,40;378,187,36,40;28,206,42,46;297,158,37,39;279,69,29,32"
681,0,4,,"30,112,35,38;379,188,35,39;297,159,37,40;280,69,29,33"
682,0,4,,"31,112,35,39;379,188,36,40;297,160,37,40;280,70,30,32"
683,1,4,"18,187,36,40","32,112,34,39;380,188,35,39;297,162,37,39;281,71,29,32"
684,1,4,"18,187,36,40","32,111,34,39;380,188,36,39;296,163,37,39;282,71,29,32"
685,1,4,"18,187,36,40","28,209,44,42;380,187,37,40;296,163,37,40;282,71,29,33"
686,0,3,,"381,187,36,40;295,163,37,40;283,71,29,32"
687,0,3,,"382,187,36,40;294,164,38,39;283,71,29,32"
688,0,3,,"383,188,36,39;294,164,38,39;284,70,29,32"
689,0,3,,"384,189,36,40;294,163,38,39;284,70,29,32"
690,0,4,,"28,204,43,47;385,191,36,41;294,162,38,40;284,69,29,33"
691,0,4,,"27,204,43,47;386,192,37,41;294,162,37,39;284,70,29,32"
692,0,3,,"387,193,37,41;293,163,38,39;284,70,30,32"
693,0,3,,"389,194,36,41;294,164,37,39;284,71,30,32"
694,0,3,,"390,195,37,41;294,165,37,39;284,72,30,32"
695,0,3,,"391,195,37,41;294,167,37,39;285,73,29,32"
696,0,2,,"393,195,37,41;293,169,38,39"
697,0,1,,"393,194,37,42"
698,0,1,,"394,194,38,41"
699,0,1,,"395,194,38,42"
700,1,2,"284,73,29,32","25,115,35,38;396,195,38,41"
701,1,2,"284,73,29,32","25,116,35,39;397,196,37,42"
702,1,2,"284,72,30,32","26,118,35,39;398,198,37,42"
703,1,3,"285,72,29,32","124,150,38,40;26,120,35,39;399,200,37,42"
704,1,5,"285,72,30,32","294,173,38,39;82,208,39,43;338,203,42,47;124,150,38,40;399,201,37,43"
705,1,3,"286,72,29,33","293,173,38,40;81,207,40,44;399,203,38,42"
706,1,3,"286,73,30,32","293,174,38,40;81,207,41,44;400,203,37,43"
707,1,1,"287,74,30,32","400,204,38,42"
708,1,1,"287,74,30,33","401,204,37,42"
709,1,2,"288,75,30,33","337,196,44,50;401,203,38,42"
710,1,2,"289,76,30,33","338,197,43,48;402,202,38,43"
711,0,2,,"339,198,42,48;402,203,39,43"
712,0,1,,"340,200,41,47"
713,0,1,,"340,202,42,47"
714,0,1,,"341,204,42,46"
715,0,1,,"127,156,39,42"
716,1,2,"291,74,30,34","409,210,39,42;127,156,39,42"
717,1,1,"291,74,30,33","411,211,37,41"
718,1,1,"292,74,29,33","412,211,36,40"
719,1,2,"292,75,29,33","344,197,43,48;413,210,35,41"
720,2,2,"360,169,37,41;292,76,30,33","344,196,43,49;415,210,34,41"
721,2,1,"362,169,36,41;291,77,31,33","343,196,44,49"
722,2,2,"363,169,36,40;291,78,31,33","123,164,40,42;343,197,44,49"
723,2,2,"364,169,36,40;291,79,31,33","122,165,40,43;343,199,43,48"
724,2,1,"365,168,36,41;291,79,31,34","343,201,42,48"
725,2,1,"365,170,36,40;290,79,31,34","342,203,43,48"
726,2,1,"366,170,36,41;291,79,31,34","341,204,42,47"
727,2,1,"366,172,36,40;291,78,30,34","340,204,43,47"
728,2,1,"366,173,36,41;291,77,30,34","339,204,43,47"
729,2,1,"366,175,36,41;291,77,31,34","339,202,42,47"
730,2,1,"366,177,36,41;291,77,31,33","339,200,42,47"
731,2,2,"365,178,37,41;292,77,31,34","117,166,40,43;339,199,43,48"
732,2,2,"365,179,37,41;293,77,30,34","117,167,40,43;339,199,43,47"
733,2,2,"366,178,36,41;293,78,30,34","116,169,41,43;339,199,43,48"
734,2,1,"366,178,37,41;294,79,30,34","339,201,43,47"
735,2,1,"366,178,37,41;295,80,30,34","339,203,43,47"
736,2,1,"367,177,37,42;296,81,30,34","340,205,43,46"
737,2,1,"368,178,37,41;296,82,30,33","341,206,43,46"
738,2,1,"369,178,37,42;296,81,31,34","342,207,43,45"
739,2,2,"370,180,37,41;297,81,31,34","6,212,39,40;343,207,43,45"
740,2,2,"371,182,37,41;298,81,30,34","5,214,39,38;344,207,43,45"
741,2,2,"372,183,37,42;298,80,30,34","5,215,38,37;345,205,43,46"
742,2,2,"373,183,37,43;298,80,31,34","4,215,39,37;345,205,44,46"
743,3,2,"297,118,34,38;374,184,38,42;298,79,31,34","3,214,39,38;345,204,44,47"
744,3,2,"296,119,35,38;376,184,38,42;299,79,30,35","1,214,40,37;345,204,44,47"
745,2,2,"377,184,38,43;299,80,30,34","0,212,39,39;345,204,44,47"
746,2,2,"379,184,37,42;299,81,30,34","0,211,38,40;344,205,44,47"
747,2,2,"379,183,38,43;299,82,31,34","0,210,37,41;344,207,44,45"
748,2,2,"380,183,38,43;299,83,31,34","0,209,36,41;344,209,44,44"
749,2,2,"380,184,38,42;299,84,30,34","-1,209,37,42;343,210,43,43"
750,2,2,"381,185,38,43;298,85,31,34","-1,209,36,42;342,211,43,42"
751,1,2,"381,186,39,43","0,210,35,41;340,211,44,41"
752,1,1,"381,188,39,43","0,211,35,41"
753,1,1,"381,190,39,44","0,213,35,39"
754,1,0,"381,191,38,43",
755,2,0,"299,83,31,34;381,192,38,44",
756,1,1,"380,192,39,44","280,152,36,40"
757,1,0,"380,193,39,43",
758,1,1,"381,192,38,44","0,213,40,38"
759,1,1,"381,192,39,44","0,212,40,39"
