Frame Number,Total non-masked faces,Total masked faces,Non-masked Face ROIs,Masked Face ROIs
2068,3,0,"339,86,38,43;0,100,33,44;395,59,23,31",
2069,3,0,"341,88,37,42;0,101,33,43;397,59,21,31",
2070,2,0,"343,89,37,43;0,101,32,43",
2071,2,0,"345,91,38,43;0,100,32,44",
2072,2,0,"348,92,37,43;0,99,31,45",
2073,3,0,"99,95,31,34;351,93,37,43;0,99,31,45",
2074,4,0,"258,75,33,35;99,95,33,34;354,92,37,43;0,98,31,45",
2075,3,0,"259,75,32,34;357,92,36,42;0,97,31,45",
2076,3,0,"259,74,32,35;360,91,36,42;0,96,31,44",
2077,3,0,"387,82,30,33;363,90,36,42;0,95,32,44",
2078,2,0,"365,90,37,42;0,94,32,45",
2079,2,0,"367,88,37,42;0,95,33,44",
2080,2,0,"369,87,37,42;0,96,33,44",
2081,4,0,"229,78,32,33;262,77,32,35;370,87,37,42;0,98,34,44",
2082,4,0,"230,79,32,34;263,79,31,34;371,85,37,43;0,100,34,44",
2083,3,0,"231,80,32,34;373,84,37,44;0,102,34,44",
2084,3,0,"232,81,32,35;374,84,38,43;0,103,34,44",
2085,3,0,"233,83,32,34;375,85,38,43;0,104,35,44",
2086,3,0,"234,84,31,34;377,85,38,44;0,103,35,44",
2087,3,1,"235,85,31,34;378,86,39,44;1,103,36,43","254,91,37,42"
2088,3,1,"236,85,31,34;379,89,39,43;2,101,36,44","255,92,38,42"
2089,2,0,"237,85,30,34;380,90,38,45",
2090,2,0,"238,85,30,33;381,91,37,45",
2091,2,0,"239,83,31,34;382,92,36,45",
2092,2,0,"240,82,31,34;383,92,35,45",
2093,2,0,"242,82,30,33;384,92,34,45",
2094,2,0,"243,81,31,33;385,91,33,44",
2095,2,0,"245,80,31,34;386,90,32,45",
2096,2,0,"4,102,41,46;247,81,30,34",
2097,2,0,"4,104,41,47;248,81,31,34",
2098,2,0,"4,107,41,47;249,82,31,34",
2099,1,0,"4,109,42,46",
2100,1,0,"4,109,41,47",
2101,1,0,"4,109,41,47",
2102,1,1,"4,109,41,47","277,90,37,42"
2103,1,1,"4,109,41,47","279,91,37,42"
2104,1,1,"5,109,41,47","282,91,36,42"
2105,2,1,"333,71,40,45;5,109,41,46","284,92,36,42"
2106,1,1,"6,108,41,46","287,92,37,42"
2107,1,1,"7,107,41,46","290,92,37,42"
2108,2,0,"272,85,32,35;8,106,40,46",
2109,2,0,"274,85,32,34;9,107,40,46",
2110,2,0,"276,82,32,36;9,108,40,46",
2111,2,0,"278,82,32,35;10,109,40,47",
2112,2,0,"280,82,32,35;11,111,39,46",
2113,1,0,"281,81,32,36",
2114,1,0,"282,81,33,36",
2115,1,0,"284,83,33,35",
2116,1,0,"285,84,32,35",
2117,0,0,,
2118,0,0,,
2119,0,0,,
2120,0,0,,
2121,0,0,,
2122,0,0,,
2123,0,0,,
2124,0,0,,
2125,0,0,,
2126,0,0,,
2127,1,0,"298,87,33,34",
2128,1,0,"299,86,33,35",
2129,1,0,"301,86,33,35",
2130,1,0,"302,85,33,35",
2131,1,0,"303,85,33,35",
2132,2,0,"30,122,42,47;304,86,33,35",
2133,2,0,"31,121,43,48;305,87,33,35",
2134,2,0,"31,119,44,49;306,88,34,36",
2135,2,1,"32,118,44,49;307,89,34,36","200,94,36,37"
2136,2,0,"33,117,44,48;309,90,33,36",
2137,2,0,"34,115,44,49;310,92,34,36",
2138,2,0,"35,114,44,49;312,92,33,36",
2139,2,0,"37,114,43,50;313,93,34,36",
2140,2,0,"38,115,42,50;315,93,33,36",
2141,2,0,"39,117,41,50;317,92,33,36",
2142,1,0,"319,92,33,36",
2143,0,0,,
2144,0,1,,"216,92,36,38"
2145,0,1,,"217,93,38,39"
2146,0,0,,
2147,0,0,,
2148,0,0,,
2149,0,0,,
2150,0,0,,
2151,0,0,,
2152,0,0,,
2153,0,0,,
2154,0,0,,
2155,0,1,,"175,104,35,39"
2156,0,1,,"178,105,34,39"
2157,0,2,,"382,79,33,34;180,107,34,38"
2158,0,3,,"1,100,49,71;383,78,33,35;181,106,34,39"
2159,0,3,,"5,99,52,72;384,78,32,34;183,106,34,38"
2160,1,3,"334,92,34,38","10,99,54,72;384,77,33,35;184,105,34,38"
2161,1,3,"334,91,35,38","16,98,55,72;385,77,32,35;186,105,34,38"
2162,1,2,"335,90,34,37","23,98,55,73;187,104,34,38"
2163,1,2,"336,89,34,37","30,100,56,71;188,102,34,39"
2164,1,2,"337,89,34,36","37,100,57,73;189,101,34,39"
2165,2,2,"156,69,28,30;338,88,34,37","45,102,57,73;190,100,35,39"
2166,1,2,"340,89,33,36","53,104,58,72;192,99,34,39"
2167,1,2,"340,89,34,37","61,104,58,73;193,99,35,39"
2168,1,2,"342,91,33,36","69,105,59,73;194,98,35,39"
2169,1,2,"343,92,34,36","78,104,58,73;195,99,35,39"
2170,1,2,"344,94,34,36","87,104,58,72;196,99,34,39"
2171,1,2,"346,94,33,37","95,103,59,73;196,100,35,39"
2172,1,2,"347,95,34,37","104,102,59,73;197,101,35,39"
2173,0,2,,"111,100,59,74;198,103,35,39"
2174,0,2,,"118,100,59,74;200,104,35,39"
2175,0,3,,"74,124,42,48;126,100,59,74;200,105,35,39"
2176,0,3,,"76,125,42,48;132,99,60,75;201,106,36,39"
2177,0,3,,"79,127,42,47;139,101,60,74;202,105,35,39"
2178,0,3,,"81,127,42,46;147,101,59,74;203,104,35,40"
2179,0,3,,"83,126,42,47;154,103,58,74;204,104,35,39"
2180,0,3,,"84,126,42,47;161,104,58,74;204,102,36,40"
2181,0,3,,"85,125,42,47;169,104,58,73;205,102,35,39"
2182,1,2,"363,88,34,37","87,124,41,47;175,105,58,73"
2183,1,2,"363,89,35,37","87,123,42,47;181,105,59,72"
2184,1,2,"364,89,35,38","88,123,42,47;188,105,59,72"
2185,1,2,"365,91,35,37","89,122,43,48;195,102,59,73"
2186,1,2,"366,93,34,37","90,124,43,48;202,99,59,75"
2187,1,2,"366,94,34,37","91,125,42,48;209,97,60,75"
2188,1,2,"366,96,35,37","91,126,43,48;218,95,59,75"
2189,1,3,"367,96,34,37","0,86,27,35;92,127,43,49;227,95,59,75"
2190,1,3,"368,97,34,37","0,86,29,35;92,126,43,50;234,95,60,76"
2191,1,2,"173,130,54,53","92,127,44,50;243,96,60,76"
2192,1,2,"178,130,55,56","93,127,44,49;253,97,60,76"
2193,1,2,"183,129,56,56","93,126,44,50;261,97,62,78"
2194,0,2,,"95,125,43,49;269,99,62,79"
2195,0,2,,"96,123,43,50;280,101,62,80"
2196,0,3,,"170,117,48,57;97,122,44,49;290,102,62,79"
2197,0,3,,"173,116,48,57;99,121,43,49;301,102,62,80"
2198,0,3,,"177,114,48,58;101,121,43,49;312,101,62,79"
2199,0,3,,"181,116,49,58;103,121,44,50;323,100,62,80"
2200,0,2,,"105,124,44,50;332,99,63,81"
2201,0,2,,"107,126,44,51;343,99,63,80"
2202,1,1,"188,74,29,30","352,98,63,80"
2203,1,1,"188,73,30,31","359,96,62,81"
2204,1,0,"189,73,30,30",
2205,1,0,"190,72,29,31",
2206,1,0,"191,72,29,31",
2207,2,1,"225,127,60,61;192,72,30,31","30,106,41,44"
2208,2,1,"226,127,59,60;193,71,30,32","122,127,45,52"
2209,2,1,"226,127,58,59;194,71,30,32","124,126,45,52"
2210,2,1,"228,125,59,59;195,71,30,32","126,125,45,52"
2211,2,1,"231,124,57,58;196,72,30,31","128,124,45,52"
2212,2,1,"232,122,58,59;198,73,29,31","129,124,44,52"
2213,2,1,"234,119,59,60;199,74,29,31","130,124,44,51"
2214,1,1,"236,116,59,61","132,125,43,50"
2215,0,0,,
2216,0,0,,
2217,0,0,,
2218,0,1,,"336,90,39,40"
2219,0,1,,"338,89,39,41"
2220,0,1,,"339,87,41,43"
2221,0,0,,
2222,0,0,,
2223,1,0,"136,74,32,34",
2224,1,0,"138,73,32,35",
2225,1,0,"139,74,33,34",
2226,1,0,"141,74,32,34",
2227,2,0,"262,105,35,41;143,74,32,34",
2228,1,0,"263,105,36,40",
2229,1,0,"265,103,36,41",
2230,0,0,,
2231,1,0,"208,77,31,33",
2232,1,0,"208,77,30,32",
2233,1,0,"209,78,29,31",
2234,1,0,"209,78,30,31",
2235,1,0,"209,77,30,31",
2236,1,1,"210,76,29,31","174,136,43,50"
2237,1,1,"210,76,30,31","176,135,44,50"
2238,1,0,"210,75,30,32",
2239,1,0,"11,86,33,36",
2240,1,0,"12,86,33,36",
2241,2,0,"290,101,38,42;14,86,32,35",
2242,1,0,"293,102,38,42",
2243,1,0,"296,104,37,41",
2244,1,1,"298,105,35,41","368,92,41,42"
2245,0,1,,"371,92,41,43"
2246,1,1,"22,87,34,38","374,92,42,43"
2247,1,1,"23,88,35,37","376,92,42,43"
2248,1,1,"24,89,36,37","379,92,39,42"
2249,1,1,"26,89,35,38","381,91,38,41"
2250,2,1,"92,98,33,35;28,91,34,36","383,90,36,41"
2251,2,1,"95,97,31,35;29,91,34,37","385,89,34,40"
2252,2,0,"97,97,31,34;31,91,34,37",
2253,2,0,"98,97,32,34;32,91,35,36",
2254,2,1,"100,96,32,35;33,90,34,37","298,159,58,61"
2255,2,2,"101,95,32,35;33,90,35,38","317,100,37,43;304,155,59,64"
2256,2,3,"103,95,32,35;33,90,35,37","218,136,50,57;318,102,38,42;311,154,59,64"
2257,2,2,"104,95,33,36;34,91,35,37","221,139,50,57;320,103,37,43"
2258,2,2,"106,95,32,36;34,91,35,37","223,141,51,58;321,105,37,42"
2259,2,2,"107,96,32,35;34,92,36,37","227,144,51,58;322,107,37,41"
2260,2,2,"108,97,32,35;35,92,35,38","231,147,51,58;323,108,37,42"
2261,2,3,"110,98,31,34;35,93,36,39","334,146,58,64;235,148,51,58;323,109,38,42"
2262,1,3,"35,94,36,38","338,146,58,64;240,148,51,59;325,108,37,43"
2263,1,3,"34,94,36,38","342,148,59,64;244,148,51,58;325,107,39,43"
2264,1,3,"34,94,36,39","341,151,62,67;248,147,51,59;327,106,38,44"
2265,1,3,"34,93,35,39","349,155,61,66;251,146,51,59;328,104,38,44"
2266,1,3,"33,93,36,39","353,158,61,66;254,145,51,59;330,102,38,44"
2267,1,2,"33,92,36,39","256,143,52,59;332,101,38,44"
2268,1,2,"33,92,36,39","258,142,52,60;334,100,38,44"
2269,1,2,"32,92,36,39","260,141,52,60;335,99,38,44"
2270,1,2,"32,92,36,39","262,141,53,60;337,99,38,43"
2271,1,1,"31,92,36,39","265,143,53,59"
2272,1,1,"30,93,36,39","266,145,53,60"
2273,1,1,"29,94,36,39","268,147,52,61"
2274,1,1,"28,95,36,39","268,150,53,60"
2275,1,1,"27,96,36,39","270,151,53,61"
2276,1,1,"25,96,37,39","271,152,53,60"
2277,1,2,"25,96,36,39","284,108,37,41;272,152,53,60"
2278,1,2,"23,95,37,39","286,106,37,42;272,151,53,61"
2279,2,2,"356,108,38,44;22,94,37,40","287,105,37,42;273,149,53,61"
2280,2,2,"358,106,38,44;21,93,37,40","289,106,36,41;275,148,54,62"
2281,2,2,"360,106,37,44;20,92,37,39","290,106,37,41;276,145,54,63"
2282,2,1,"361,104,38,44;19,91,37,39","279,144,54,62"
2283,2,1,"363,103,38,44;18,90,37,40","280,144,55,62"
2284,2,1,"365,102,37,43;16,90,37,40","283,145,54,62"
2285,3,1,"388,83,29,34;367,102,37,43;15,90,37,40","285,146,54,62"
2286,3,1,"388,84,29,33;368,102,38,44;14,90,37,40","288,149,54,62"
2287,3,1,"389,84,28,34;370,103,38,43;13,91,37,40","290,153,55,63"
2288,3,1,"389,84,28,34;372,104,38,44;12,92,36,39","292,156,55,63"
2289,2,1,"373,106,38,44;10,93,37,40","295,159,56,63"
2290,2,1,"374,108,39,44;9,94,37,40","299,161,55,64"
2291,3,1,"245,85,34,37;375,110,39,44;7,95,37,40","303,161,56,64"
2292,4,1,"352,108,37,38;246,85,33,36;377,111,38,45;5,95,37,40","306,160,56,64"
2293,4,1,"354,109,36,38;247,85,32,35;377,111,40,46;4,94,37,40","308,158,56,65"
2294,3,1,"354,111,37,38;379,111,38,46;2,94,37,40","311,158,56,65"
2295,3,1,"354,111,37,38;380,111,38,46;0,93,37,40","314,157,56,65"
2296,3,1,"355,113,36,37;381,110,37,46;0,92,36,40","316,156,56,65"
2297,3,1,"355,113,36,37;382,110,36,45;0,91,35,40","319,156,57,65"
2298,3,1,"356,113,35,37;383,109,35,45;-1,91,35,40","321,156,57,65"
2299,4,1,"251,84,34,36;356,112,36,38;385,108,33,45;-1,91,35,40","324,157,57,65"
2300,4,1,"252,85,32,34;357,111,36,38;386,106,32,45;-1,91,34,40","326,159,57,65"
2301,3,1,"358,111,36,37;387,104,31,45;-1,92,33,40","328,162,57,66"
2302,2,1,"359,110,36,38;-1,93,32,40","330,165,58,66"
2303,2,1,"360,110,36,38;-1,94,31,40","331,167,58,67"
2304,2,1,"362,110,36,38;-1,95,30,40","332,169,59,66"
2305,2,1,"363,110,36,38;-1,95,29,40","334,169,58,66"
2306,3,1,"254,86,34,36;365,112,36,37;-1,94,28,41","336,169,58,66"
2307,3,1,"255,86,34,36;366,113,36,37;-1,94,28,41","337,167,59,68"
2308,3,1,"255,87,34,36;367,113,36,38;0,93,27,41","339,165,59,68"
2309,3,1,"256,87,34,36;369,114,36,38;0,92,26,41","343,163,60,68"
2310,2,2,"370,115,36,38;-1,91,26,41","328,106,35,41;347,161,60,68"
2311,2,2,"372,116,36,37;-1,90,25,41","330,106,35,40;351,160,60,68"
2312,2,2,"374,115,36,39;-1,89,24,41","330,105,36,41;355,159,61,69"
2313,1,2,"376,115,36,38","331,105,36,40;359,161,59,69"
2314,2,2,"262,86,33,35;379,114,36,39","332,105,36,41;362,163,57,70"
2315,2,2,"263,85,33,36;381,114,36,38","333,107,36,40;366,166,54,69"
2316,2,1,"263,85,34,36;382,113,36,39","334,108,36,41"
2317,2,1,"264,84,36,38;384,112,34,39","335,109,35,41"
2318,2,1,"265,84,35,37;385,112,33,38","335,110,36,41"
2319,2,1,"266,83,35,38;386,111,32,39","335,111,36,41"
2320,2,1,"267,84,35,37;387,111,31,39","335,112,36,41"
2321,2,1,"268,84,35,37;389,111,29,39","335,112,37,41"
2322,1,1,"269,84,35,37","335,112,37,41"
2323,1,1,"270,84,35,38","336,112,36,41"
2324,1,1,"271,85,35,37","335,111,36,42"
2325,1,1,"272,85,35,37","335,110,37,42"
2326,1,1,"274,87,35,37","336,110,37,41"
2327,1,1,"275,88,35,36","337,109,37,42"
2328,1,2,"277,89,35,36","358,92,37,39;338,109,37,41"
2329,1,2,"279,90,34,36","359,91,36,38;339,109,37,41"
2330,1,2,"280,91,34,37","359,91,36,38;341,109,36,42"
2331,1,2,"281,93,35,36","360,90,36,39;342,110,37,41"
2332,1,2,"282,94,35,36","361,89,35,39;344,111,36,42"
2333,1,2,"283,94,35,37","361,88,36,39;346,112,36,42"
2334,1,2,"284,95,35,36","362,88,36,38;348,114,36,41"
2335,1,2,"285,94,35,38","364,88,36,39;350,115,36,41"
2336,1,2,"285,94,36,37","365,89,35,37;353,116,36,41"
2337,1,2,"286,93,36,37","366,89,35,38;356,117,36,41"
2338,1,2,"286,92,36,37","366,89,36,39;358,117,36,40"
2339,1,2,"287,91,35,37","367,90,36,38;361,116,36,41"
2340,0,2,,"368,91,36,38;364,115,36,41"
2341,0,2,,"369,91,36,39;366,115,37,42"
2342,0,2,,"371,93,36,39;368,114,37,42"
2343,0,2,,"372,93,36,40;370,113,36,42"
2344,1,2,"290,89,36,37","373,93,36,40;372,113,36,41"
2345,1,2,"290,89,35,36","374,93,36,39;373,112,36,42"
2346,1,2,"291,89,35,36","376,93,36,39;375,112,36,42"
2347,1,2,"290,88,36,38","378,93,35,38;376,113,36,42"
2348,1,1,"291,89,36,37","378,114,36,41"
2349,1,1,"292,89,35,37","378,115,37,43"
2350,1,0,"292,89,36,38",
2351,1,0,"293,89,35,37",
2352,1,0,"294,88,35,38",
2353,1,0,"295,88,36,37",
2354,1,0,"297,86,35,37",
2355,1,0,"298,85,35,37",
2356,1,0,"300,84,34,37",
2357,1,1,"300,83,35,36","383,94,33,39"
2358,1,1,"302,82,34,37","384,95,33,38"
2359,1,1,"303,81,34,37","383,95,33,40"
2360,1,1,"303,81,34,37","383,96,34,39"
2361,1,1,"304,81,34,37","382,94,34,41"
2362,1,1,"304,81,35,37","382,94,34,41"
2363,1,1,"305,80,34,37","383,94,34,40"
2364,1,1,"305,81,35,37","383,92,34,41"
2365,1,0,"305,81,35,38",
2366,1,0,"306,82,35,37",
2367,1,0,"307,82,34,37",
2368,1,0,"307,83,35,37",
2369,1,0,"307,83,35,38",
2370,1,0,"308,83,34,38",
2371,1,0,"308,84,35,38",
2372,1,0,"308,84,35,38",
2373,1,0,"308,84,35,38",
2374,1,1,"308,84,35,37","389,91,28,42"
2375,1,0,"308,83,35,38",
2376,1,0,"308,82,35,38",
2377,1,0,"307,81,35,38",
2378,1,0,"307,81,35,37",
2379,1,0,"307,80,35,38",
2380,1,0,"308,80,35,38",
2381,1,0,"308,80,35,37",
2382,1,0,"309,79,35,38",
2383,1,0,"309,79,35,37",
2384,1,0,"310,79,35,37",
2385,1,0,"311,79,35,38",
2386,1,0,"311,80,36,38",
2387,1,0,"312,81,35,37",
2388,1,0,"313,81,34,37",
2389,1,0,"313,82,35,38",
2390,1,0,"314,83,35,38",
2391,1,0,"314,83,36,38",
2392,1,0,"316,84,35,38",
2393,0,0,,
2394,0,0,,
2395,0,0,,
2396,0,0,,
2397,0,0,,
2398,0,0,,
2399,0,0,,
2400,0,0,,
2401,0,0,,
2402,0,0,,
2403,0,0,,
2404,0,0,,
2405,0,0,,
2406,0,0,,
2407,0,0,,
2408,0,0,,
2409,0,0,,
2410,0,0,,
2411,0,0,,
2412,0,0,,
2413,0,0,,
2414,0,0,,
2415,0,0,,
2416,0,0,,
2417,0,0,,
2418,0,0,,
2419,0,0,,
2420,0,0,,
2421,0,0,,
2422,0,0,,
2423,0,0,,
2424,0,0,,
2425,0,0,,
2426,0,0,,
2427,0,0,,
2428,0,0,,
2429,0,0,,
2430,0,0,,
2431,0,0,,
2432,0,0,,
2433,0,0,,
2434,0,0,,
2435,0,0,,
2436,0,0,,
2437,0,0,,
2438,0,0,,
2439,0,0,,
2440,0,0,,
2441,0,0,,
2442,0,0,,
2443,0,0,,
2444,0,0,,
2445,0,0,,
2446,0,0,,
2447,0,0,,
2448,0,0,,
2449,0,0,,
2450,0,0,,
2451,0,0,,
2452,0,0,,
2453,0,0,,
2454,0,0,,
2455,0,0,,
2456,0,0,,
2457,0,0,,
2458,0,0,,
2459,0,0,,
2460,0,0,,
2461,0,0,,
2462,0,0,,
2463,0,0,,
2464,0,0,,
2465,0,0,,
2466,0,0,,
2467,0,0,,
2468,0,0,,
2469,0,0,,
2470,0,0,,
2471,0,0,,
2472,0,0,,
2473,0,0,,
2474,0,0,,
2475,0,0,,
2476,0,0,,
2477,0,0,,
2478,0,0,,
2479,0,0,,
2480,0,0,,
2481,0,0,,
2482,0,0,,
2483,0,0,,
2484,1,0,"14,45,28,29",
2485,1,0,"15,46,28,29",
2486,0,0,,
2487,0,0,,
2488,0,0,,
2489,0,0,,
2490,0,0,,
2491,0,0,,
2492,0,0,,
2493,0,0,,
2494,0,0,,
2495,0,0,,
2496,1,0,"23,43,29,31",
2497,1,0,"24,44,29,30",
2498,0,0,,
2499,0,0,,
2500,0,0,,
2501,0,0,,
2502,0,0,,
2503,0,0,,
2504,0,0,,
2505,0,0,,
2506,1,0,"36,46,28,30",
2507,1,0,"37,45,28,30",
2508,0,0,,
2509,0,0,,
2510,0,0,,
2511,0,0,,
2512,0,0,,
2513,0,0,,
2514,0,0,,
2515,0,0,,
2516,0,0,,
2517,0,0,,
2518,0,0,,
2519,0,0,,
2520,0,0,,
2521,0,0,,
2522,0,0,,
2523,0,0,,
2524,0,0,,
2525,0,0,,
2526,0,0,,
2527,0,0,,
2528,0,0,,
2529,0,0,,
2530,0,0,,
2531,0,0,,
2532,0,0,,
2533,0,0,,
2534,0,0,,
2535,0,0,,
2536,0,0,,
2537,0,0,,
2538,0,0,,
2539,0,0,,
2540,0,0,,
2541,0,0,,
2542,0,0,,
2543,0,0,,
2544,0,0,,
2545,0,0,,
2546,0,0,,
2547,0,0,,
2548,0,0,,
2549,0,0,,
2550,0,0,,
2551,0,0,,
2552,0,0,,
2553,0,0,,
2554,0,0,,
2555,0,0,,
2556,0,0,,
2557,0,0,,
2558,0,0,,
2559,0,0,,
2560,0,0,,
2561,0,0,,
2562,0,0,,
2563,0,0,,
2564,0,0,,
2565,0,0,,
2566,0,0,,
2567,0,0,,
2568,0,0,,
2569,0,0,,
2570,0,0,,
2571,0,0,,
2572,0,0,,
2573,0,0,,
2574,0,0,,
2575,0,0,,
2576,1,0,"112,55,30,31",
2577,1,0,"113,56,30,31",
2578,1,0,"114,56,30,32",
2579,0,0,,
2580,0,0,,
2581,0,0,,
2582,0,0,,
2583,0,0,,
2584,0,0,,
2585,0,0,,
2586,0,0,,
2587,0,0,,
2588,0,0,,
2589,0,0,,
2590,0,0,,
2591,0,0,,
2592,0,0,,
2593,0,0,,
2594,0,0,,
2595,0,0,,
2596,0,0,,
2597,0,0,,
2598,0,0,,
2599,0,0,,
2600,0,0,,
2601,0,0,,
2602,0,0,,
2603,0,0,,
2604,0,0,,
2605,0,0,,
2606,0,0,,
2607,1,0,"73,46,27,29",
2608,1,0,"73,47,27,29",
2609,0,0,,
2610,0,0,,
2611,0,0,,
2612,0,0,,
2613,0,0,,
2614,0,0,,
2615,0,0,,
2616,0,0,,
2617,0,0,,
2618,0,0,,
2619,0,0,,
2620,0,0,,
2621,0,0,,
2622,0,0,,
2623,0,0,,
2624,0,0,,
2625,0,0,,
2626,0,0,,
2627,0,0,,
2628,0,0,,
2629,0,0,,
2630,1,0,"174,56,33,35",
2631,0,0,,
2632,0,0,,
2633,0,0,,
2634,0,0,,
2635,0,0,,
2636,0,0,,
2637,0,0,,
2638,0,0,,
2639,0,0,,
2640,0,0,,
2641,0,0,,
2642,0,0,,
2643,0,0,,
2644,0,0,,
2645,0,0,,
2646,0,0,,
2647,0,0,,
2648,0,0,,
2649,0,0,,
2650,0,0,,
2651,0,0,,
2652,0,0,,
2653,0,0,,
2654,0,0,,
2655,0,0,,
2656,0,0,,
2657,0,0,,
2658,0,0,,
2659,1,0,"284,90,34,36",
2660,1,0,"285,90,34,36",
2661,1,0,"286,90,33,36",
2662,1,0,"285,90,34,36",
2663,1,0,"285,90,34,36",
2664,1,0,"285,89,35,37",
2665,1,0,"286,89,33,37",
2666,1,0,"286,89,34,36",
2667,1,0,"286,89,33,36",
2668,1,0,"286,89,33,36",
2669,1,0,"285,89,33,36",
2670,1,0,"284,88,34,37",
2671,1,0,"283,89,34,36",
2672,1,0,"282,88,33,37",
2673,1,0,"281,88,33,36",
2674,1,0,"281,89,33,35",
2675,1,0,"279,89,34,35",
2676,0,0,,
2677,0,0,,
2678,0,0,,
2679,0,0,,
2680,0,0,,
2681,0,0,,
2682,0,0,,
2683,0,0,,
2684,0,0,,
2685,0,0,,
2686,0,0,,
2687,0,0,,
2688,0,0,,
2689,0,0,,
2690,0,0,,
2691,0,0,,
2692,0,0,,
2693,0,0,,
2694,0,0,,
2695,0,0,,
2696,0,1,,"14,109,35,38"
2697,0,0,,
2698,0,0,,
2699,0,0,,
2700,0,0,,
2701,0,1,,"27,105,35,40"
2702,0,1,,"28,104,36,39"
2703,0,1,,"31,103,35,40"
2704,0,1,,"32,103,35,40"
2705,0,1,,"34,104,35,39"
2706,0,1,,"36,105,35,39"
2707,0,1,,"39,106,34,39"
2708,0,1,,"41,108,34,38"
2709,0,1,,"42,109,35,39"
2710,0,1,,"44,110,35,39"
2711,0,1,,"45,109,35,40"
2712,0,1,,"47,108,35,40"
2713,0,1,,"48,107,35,39"
2714,0,1,,"50,106,35,39"
2715,0,1,,"52,105,35,39"
2716,0,1,,"54,104,35,39"
2717,0,1,,"56,104,34,39"
2718,0,1,,"57,105,35,38"
2719,0,1,,"59,106,35,39"
2720,0,1,,"61,107,35,40"
2721,0,1,,"63,109,35,39"
2722,0,1,,"66,109,34,39"
2723,0,1,,"68,109,35,39"
2724,0,1,,"71,109,34,39"
2725,0,1,,"73,108,34,39"
2726,0,1,,"74,107,34,39"
2727,0,1,,"76,106,34,39"
2728,0,1,,"77,105,34,40"
2729,0,1,,"78,105,35,39"
2730,0,1,,"80,106,35,39"
2731,0,1,,"81,107,36,40"
2732,0,1,,"83,109,35,39"
2733,0,1,,"84,110,35,40"
2734,0,1,,"86,111,35,40"
2735,0,1,,"87,111,35,40"
2736,0,1,,"88,110,35,41"
2737,0,1,,"90,110,35,40"
2738,0,1,,"91,108,36,41"
2739,0,1,,"94,107,35,41"
2740,1,1,"327,72,33,34","96,106,35,41"
2741,1,1,"329,71,32,35","97,106,36,41"
2742,1,1,"330,70,32,34","99,106,36,41"
2743,1,1,"331,70,33,34","102,107,36,42"
2744,1,1,"333,70,33,35","104,108,36,42"
2745,1,1,"335,71,32,35","106,109,36,42"
2746,1,1,"336,72,33,35","110,109,36,42"
2747,1,1,"337,73,33,35","113,110,36,41"
2748,1,1,"339,74,33,35","116,109,35,42"
2749,1,1,"340,75,33,35","119,108,36,41"
2750,1,1,"342,76,33,35","121,106,37,42"
2751,1,1,"344,76,33,35","123,105,37,42"
2752,1,1,"346,76,32,35","126,104,37,43"
2753,0,1,,"128,104,37,43"
2754,0,1,,"130,104,38,43"
2755,0,1,,"133,105,38,43"
2756,0,1,,"136,107,37,42"
2757,0,1,,"139,108,37,42"
2758,0,1,,"141,109,37,42"
2759,0,1,,"144,109,37,43"
2760,0,1,,"146,109,38,42"
2761,0,1,,"150,108,36,42"
2762,0,1,,"153,107,36,42"
2763,0,1,,"156,105,37,43"
2764,0,1,,"159,103,38,43"
2765,0,1,,"163,103,39,44"
2766,0,0,,
2767,0,0,,
2768,0,0,,
2769,0,0,,
2770,0,0,,
2771,1,0,"160,37,28,30",
2772,0,0,,
2773,0,0,,
2774,0,0,,
2775,0,0,,
2776,1,0,"163,39,28,30",
2777,2,0,"213,102,36,42;164,40,28,30",
2778,2,0,"217,103,36,41;165,40,28,31",
2779,2,0,"219,104,38,43;165,40,29,31",
2780,2,0,"224,106,37,42;167,40,28,30",
2781,2,0,"228,107,37,42;167,39,29,31",
2782,2,0,"232,109,37,43;168,40,29,31",
2783,2,0,"235,110,36,42;169,39,29,32",
2784,2,0,"237,110,37,43;170,39,29,32",
2785,2,0,"241,109,37,43;171,39,29,32",
2786,2,0,"244,108,37,43;171,39,29,32",
2787,2,0,"248,107,37,43;172,39,29,31",
2788,2,0,"251,106,38,43;173,39,29,31",
2789,1,0,"255,105,37,43",
2790,1,0,"258,105,38,43",
2791,1,0,"262,106,37,44",
2792,1,0,"266,107,38,44",
2793,0,0,,
2794,0,0,,
2795,0,0,,
2796,0,0,,
2797,0,1,,"291,112,38,43"
2798,0,1,,"296,111,38,43"
2799,0,1,,"299,109,38,44"
2800,0,1,,"303,108,38,43"
2801,0,1,,"307,107,39,44"
2802,0,1,,"312,107,38,44"
2803,0,1,,"316,109,38,44"
2804,0,1,,"320,111,39,44"
2805,0,1,,"324,113,39,44"
2806,0,1,,"329,115,38,44"
2807,0,1,,"333,117,38,44"
2808,0,1,,"337,117,38,44"
2809,0,1,,"341,117,38,44"
2810,0,1,,"346,116,38,44"
2811,0,1,,"350,115,38,43"
2812,0,1,,"354,113,39,44"
2813,1,0,"159,46,29,31",
2814,1,0,"159,45,29,32",
2815,0,1,,"13,92,40,42"
2816,0,0,,
2817,1,0,"376,116,39,44",
2818,1,0,"381,118,37,44",
2819,0,0,,
2820,0,0,,
2821,0,0,,
2822,0,0,,
