Frame Number,Total non-masked faces,Total masked faces,Non-masked Face ROIs,Masked Face ROIs
418,4,2,"170,58,35,38;357,36,38,43;25,64,67,77;183,82,40,46","135,119,53,62;308,92,46,53"
419,4,2,"169,58,36,39;356,36,39,43;24,64,67,78;182,82,41,46","136,118,53,62;308,92,46,53"
420,4,2,"169,58,36,38;356,37,39,43;23,64,67,79;181,82,41,46","136,118,53,62;309,91,46,53"
421,4,2,"170,58,35,38;356,37,39,43;24,64,67,78;181,82,40,46","136,118,52,62;309,91,46,53"
422,3,2,"356,37,38,43;22,67,67,77;180,83,40,45","137,117,52,62;310,92,46,53"
423,3,2,"356,37,38,43;21,67,67,77;179,82,40,46","137,116,52,62;311,92,46,53"
424,3,2,"356,38,38,42;21,67,66,77;178,81,41,47","137,116,53,62;311,92,47,53"
425,3,2,"356,38,38,43;21,70,67,77;178,81,40,47","137,115,53,62;311,92,46,52"
426,3,2,"355,38,39,43;21,71,66,76;177,81,40,47","138,114,52,63;311,92,46,52"
427,3,2,"355,38,39,44;20,72,66,76;177,81,40,47","137,113,53,64;311,92,46,52"
428,3,2,"355,38,38,43;19,72,66,77;176,81,40,46","138,112,53,65;312,92,45,52"
429,3,2,"355,38,38,43;19,74,66,76;176,81,39,46","137,112,54,64;312,92,46,52"
430,3,2,"355,39,38,43;19,75,65,76;175,81,40,46","137,111,54,65;313,92,45,52"
431,4,2,"170,57,35,38;355,39,38,44;18,75,65,76;175,81,40,46","138,110,53,65;313,91,45,53"
432,4,2,"170,57,35,38;355,40,38,43;17,76,66,76;174,81,40,46","138,109,54,65;313,92,46,52"
433,4,2,"170,57,35,38;354,40,38,43;16,76,65,77;174,81,40,46","137,108,54,66;314,92,45,52"
434,4,2,"172,58,33,37;354,40,38,43;15,77,65,76;174,80,39,46","137,107,55,66;314,92,46,53"
435,3,2,"354,41,39,43;14,78,66,76;173,80,40,46","136,107,55,66;314,93,46,52"
436,3,2,"354,41,38,43;13,77,66,78;173,80,39,45","135,107,55,65;315,91,47,55"
437,3,2,"353,41,38,43;12,77,66,78;173,80,39,45","135,106,55,66;315,91,48,55"
438,3,2,"353,41,38,43;11,78,67,78;172,80,39,45","135,106,55,66;315,91,47,55"
439,3,2,"353,41,38,43;8,78,69,80;171,81,39,45","135,105,55,66;315,92,47,54"
440,3,2,"353,42,37,42;8,77,68,80;171,79,39,45","135,105,55,66;315,91,48,55"
441,3,2,"352,42,38,43;6,78,69,82;170,80,39,45","135,105,55,66;315,92,48,54"
442,3,2,"352,42,38,43;2,79,71,82;170,81,39,44","134,104,55,67;316,93,46,54"
443,3,2,"351,42,38,43;1,79,71,83;170,81,38,44","134,104,56,67;316,94,46,53"
444,3,2,"351,43,38,42;0,78,71,83;169,81,39,44","133,104,56,67;317,95,46,53"
445,3,2,"351,43,37,42;0,77,71,83;169,81,38,44","131,104,56,67;317,96,46,52"
446,3,2,"351,42,37,43;0,77,71,83;168,80,39,45","130,105,57,67;317,96,46,52"
447,3,2,"350,42,37,42;0,77,70,83;168,80,39,44","131,105,56,67;317,98,46,51"
448,3,2,"350,42,37,43;0,77,69,82;167,79,39,45","131,105,56,68;318,98,45,51"
449,3,2,"350,42,37,43;0,76,68,82;167,80,39,45","131,106,56,68;318,99,45,51"
450,3,2,"349,42,38,43;-1,75,68,82;167,79,39,46","131,107,56,68;318,99,46,51"
451,3,2,"349,42,38,43;-1,75,67,81;166,80,39,45","131,108,56,67;318,99,46,51"
452,3,2,"349,42,38,43;-1,75,66,81;166,80,39,45","129,109,55,66;318,99,46,52"
453,3,2,"348,42,39,43;-1,75,65,81;165,79,39,45","128,109,55,67;319,99,45,52"
454,3,2,"348,41,38,43;-1,74,64,81;165,79,39,46","128,110,56,67;319,100,46,52"
455,3,2,"348,41,38,43;-1,74,63,82;165,80,39,45","126,111,55,67;319,101,46,52"
456,3,2,"348,41,38,43;-1,74,62,81;164,81,40,45","126,113,54,66;319,102,46,51"
457,3,2,"347,40,38,43;-1,73,61,82;164,81,39,45","126,113,54,66;320,103,46,51"
458,3,2,"347,41,39,42;-1,73,61,82;164,80,39,46","126,114,54,67;320,103,45,51"
459,3,2,"347,41,39,42;-1,72,60,81;163,80,40,47","125,115,54,67;320,103,45,51"
460,3,2,"347,40,38,43;-1,72,59,82;163,81,40,46","124,115,55,67;320,103,45,51"
461,3,2,"347,40,39,43;-1,71,59,81;162,80,41,47","124,116,54,67;320,103,45,51"
462,3,2,"347,39,38,43;0,71,58,81;162,81,40,47","124,118,54,65;320,103,46,52"
463,3,2,"347,39,38,43;0,70,57,81;161,81,41,48","124,119,53,65;320,103,46,52"
464,3,2,"347,39,38,43;0,70,57,81;161,82,41,48","123,119,54,66;320,102,46,53"
465,3,2,"347,38,38,43;0,69,56,82;161,83,41,47","122,120,54,65;320,103,46,53"
466,3,2,"347,37,39,44;0,69,56,82;160,83,41,48","121,120,54,65;320,104,46,53"
467,3,2,"347,37,38,43;0,68,56,82;160,83,41,48","120,120,55,66;320,104,47,53"
468,3,2,"347,36,38,44;0,67,55,82;159,83,41,48","120,120,55,66;320,104,47,53"
469,3,2,"347,37,39,43;0,67,55,82;160,84,41,48","121,121,54,65;320,104,47,53"
470,3,2,"347,37,39,43;0,67,55,82;160,84,40,48","118,120,55,66;320,105,47,52"
471,3,2,"347,37,39,43;0,67,54,81;160,84,40,48","117,121,55,65;320,104,46,53"
472,3,1,"347,36,39,44;0,67,54,81;160,85,40,48","115,120,56,66"
473,3,1,"347,36,39,43;0,67,53,81;159,85,41,48","115,120,56,66"
474,3,1,"347,35,39,44;0,67,53,81;159,85,41,48","114,119,57,67"
475,3,1,"347,35,39,44;0,67,53,80;160,87,40,47","113,119,57,66"
476,3,2,"347,35,39,44;0,68,53,81;159,86,40,48","321,103,46,53;112,118,57,67"
477,3,2,"348,36,39,44;0,69,52,81;158,86,41,48","320,101,49,55;110,119,56,66"
478,3,2,"348,37,39,44;0,69,52,80;159,86,40,48","321,101,47,54;110,118,57,66"
479,3,2,"348,37,39,44;0,69,52,80;159,87,40,48","321,101,47,54;109,117,57,67"
480,3,2,"349,37,38,44;0,70,52,80;159,87,40,48","321,101,47,53;108,116,56,67"
481,3,2,"348,37,39,44;0,70,52,80;158,87,41,48","321,100,49,55;107,115,57,67"
482,3,2,"349,37,38,44;0,71,52,81;158,87,41,47","321,99,50,56;105,114,58,68"
483,3,2,"349,37,38,44;0,71,52,81;158,86,41,48","321,98,51,57;105,114,57,68"
484,3,2,"349,38,38,43;0,72,52,81;158,87,40,47","321,99,49,56;103,114,57,68"
485,3,2,"349,38,38,43;0,72,52,81;158,86,40,47","321,99,48,55;103,113,57,68"
486,3,2,"349,39,38,44;0,73,52,81;158,86,40,48","321,100,48,54;102,112,57,69"
487,3,2,"349,39,39,44;0,74,52,81;158,87,40,47","322,101,47,53;101,112,58,68"
488,3,2,"349,40,39,44;0,76,52,81;157,87,41,47","323,100,48,54;100,111,58,68"
489,3,2,"349,40,39,44;0,77,51,81;157,87,40,46","323,101,47,53;99,111,58,68"
490,3,2,"350,40,38,44;0,78,52,81;157,86,40,47","323,101,46,52;99,110,57,68"
491,3,2,"350,41,38,44;0,78,52,81;157,86,40,47","323,101,46,52;98,110,58,68"
492,3,2,"350,41,38,44;0,79,52,81;156,86,40,47","324,101,46,51;97,110,57,69"
493,3,2,"350,42,38,43;0,79,52,82;156,85,40,47","324,100,46,52;96,109,58,69"
494,3,2,"350,42,39,44;0,80,52,82;156,86,40,47","323,95,48,56;96,109,57,68"
495,3,2,"350,42,38,43;0,81,52,82;155,85,41,47","324,96,48,56;95,108,58,69"
496,3,2,"350,43,39,44;0,82,52,83;155,85,41,47","324,98,48,54;94,107,58,69"
497,3,2,"350,43,39,43;0,82,52,84;155,84,40,48","325,98,47,54;93,107,59,69"
498,3,2,"351,43,38,43;0,83,52,84;154,84,41,48","325,98,48,54;93,107,58,69"
499,3,1,"351,43,38,44;0,83,53,83;154,83,40,49","92,107,59,69"
500,3,1,"351,44,39,43;0,83,53,84;153,83,41,49","91,106,59,70"
501,3,1,"352,44,39,44;0,82,54,84;153,83,41,48","91,107,59,69"
502,3,1,"352,44,39,44;0,83,55,86;152,83,41,48","90,106,59,70"
503,4,1,"327,100,47,52;352,44,40,45;0,83,55,85;152,84,41,47","90,106,59,70"
504,5,1,"257,36,35,40;328,100,46,52;353,45,39,45;0,84,56,85;151,83,42,47","89,106,59,69"
505,5,1,"257,36,35,40;328,99,47,53;353,45,39,44;0,84,56,86;151,83,41,47","88,106,60,70"
506,5,1,"257,36,35,40;328,99,48,53;353,45,40,45;0,84,57,86;151,82,41,48","87,107,60,69"
507,5,1,"258,37,35,39;328,100,47,52;354,45,39,45;0,83,57,86;151,82,41,48","87,107,60,69"
508,5,1,"257,37,35,39;329,100,47,53;354,45,40,45;0,83,57,86;150,82,42,48","86,107,60,70"
509,5,1,"258,37,34,39;329,101,47,52;354,45,40,45;0,82,58,85;150,81,42,49","86,107,60,71"
510,5,1,"257,37,35,40;329,100,47,53;354,45,40,45;0,82,58,86;149,82,42,49","85,108,61,71"
511,5,1,"257,38,34,39;330,101,47,52;354,45,40,45;0,80,59,87;149,81,42,50","84,108,61,71"
512,4,1,"330,101,47,52;354,45,40,45;0,79,60,86;149,82,41,49","84,108,60,71"
513,4,1,"331,101,47,53;354,45,40,45;0,78,60,87;148,82,42,49","83,109,60,71"
514,4,1,"331,101,47,53;354,44,40,46;0,77,61,87;148,82,41,49","83,109,60,72"
515,4,1,"332,101,46,53;354,44,40,45;0,76,61,87;147,83,42,48","82,111,61,71"
516,4,1,"332,102,47,53;354,44,39,45;0,76,61,87;147,83,41,48","81,112,59,71"
517,4,1,"333,101,46,54;354,44,40,45;0,74,62,87;146,83,42,49","80,112,59,72"
518,4,1,"333,102,47,53;354,44,39,45;0,74,62,87;146,83,42,49","81,113,59,71"
519,4,1,"333,102,47,54;354,43,40,46;0,73,63,87;146,84,41,49","80,114,59,71"
520,4,1,"334,103,47,54;354,43,39,45;0,72,63,87;145,84,42,49","80,115,59,71"
521,4,1,"334,103,48,54;354,43,39,45;0,71,64,87;145,84,42,49","80,116,58,70"
522,4,1,"334,103,48,54;354,42,39,45;0,71,64,87;145,84,41,50","81,117,59,70"
523,4,1,"335,103,48,55;354,42,39,45;0,70,64,87;144,85,42,49","81,118,60,70"
524,4,1,"336,104,47,54;353,42,40,45;0,69,63,87;144,85,41,49","80,119,59,70"
525,4,1,"337,104,47,54;353,41,40,46;0,68,63,87;144,86,41,49","79,120,59,70"
526,4,1,"337,105,48,54;353,41,40,46;0,67,64,87;143,87,41,49","77,121,59,69"
527,4,1,"338,105,47,54;353,40,40,47;0,63,63,89;143,88,41,48","75,124,58,67"
528,4,1,"339,105,47,54;353,40,40,46;0,62,63,88;142,88,42,48","78,124,58,68"
529,4,1,"339,105,48,55;352,39,41,47;0,60,63,89;142,89,42,48","80,123,58,70"
530,4,1,"340,105,47,55;352,39,41,47;0,60,62,89;141,89,42,48","80,123,58,70"
531,4,1,"341,105,47,55;352,39,40,47;0,59,62,90;140,90,42,48","79,123,59,71"
532,4,1,"341,106,48,54;352,39,40,47;0,60,63,90;140,90,42,48","79,122,58,70"
533,4,1,"342,106,48,54;351,39,41,46;0,60,63,89;140,90,41,49","75,122,58,69"
534,4,1,"343,105,48,55;351,39,41,46;0,59,62,89;139,91,42,48","76,122,58,69"
535,4,1,"343,105,49,55;351,39,40,46;0,59,62,88;138,91,42,48","76,122,58,69"
536,4,1,"344,105,48,55;351,39,40,46;0,58,61,89;138,91,42,49","76,124,58,68"
537,5,1,"169,61,38,41;345,105,48,55;351,39,39,45;0,58,62,89;137,91,42,49","75,122,59,70"
538,5,1,"169,61,37,41;346,105,47,54;351,39,39,46;0,58,62,89;137,92,42,48","72,122,59,70"
539,6,1,"256,43,33,37;169,62,37,40;346,104,48,55;351,39,39,46;0,57,62,90;136,91,42,49","71,121,58,68"
540,6,1,"256,42,33,38;169,62,37,41;347,103,48,56;350,39,39,45;0,57,62,90;136,91,42,49","71,120,58,68"
541,6,1,"256,43,33,37;169,62,38,42;348,104,48,55;350,39,40,46;0,57,60,90;135,91,42,49","70,120,59,69"
542,6,1,"256,42,33,38;170,62,37,41;349,104,47,55;350,39,40,46;0,57,59,90;135,91,41,49","70,118,58,69"
543,6,1,"256,42,33,38;170,63,37,41;350,104,47,55;350,40,40,45;0,57,59,90;134,91,42,49","70,118,59,69"
544,6,1,"256,42,33,37;170,63,38,41;350,104,48,54;350,39,39,46;0,57,58,90;134,91,41,49","69,118,60,69"
545,6,1,"256,42,33,37;170,64,38,40;351,104,48,54;350,40,39,46;0,57,58,90;133,91,42,49","68,116,59,71"
546,6,1,"256,42,34,38;171,64,37,40;352,104,48,54;350,40,39,46;0,57,57,90;132,91,42,49","67,115,61,71"
547,5,1,"171,64,37,41;353,103,47,54;349,40,41,47;0,58,57,89;132,91,42,49","67,115,61,72"
548,5,1,"171,64,37,41;353,103,48,54;348,40,40,46;0,58,56,90;132,91,41,49","67,114,62,72"
549,5,1,"171,64,38,41;354,103,47,54;348,41,41,46;0,59,56,90;131,90,42,50","67,113,62,72"
550,5,1,"171,65,38,41;354,103,48,54;348,42,41,46;0,59,56,91;131,90,42,50","67,112,62,72"
551,5,1,"172,65,38,41;355,102,49,54;348,42,41,46;0,59,55,91;131,91,41,49","64,112,62,73"
552,5,1,"172,65,38,41;356,102,48,54;348,42,41,47;0,60,55,91;130,90,41,49","63,110,62,73"
553,5,1,"172,65,38,41;357,102,48,54;348,42,40,47;0,61,54,91;130,90,41,49","61,109,63,73"
554,5,1,"172,64,39,42;358,102,47,54;347,42,41,47;0,62,54,90;129,90,42,49","60,108,62,73"
555,5,1,"172,64,39,42;358,102,48,54;347,43,41,47;0,63,53,89;129,90,42,49","58,107,62,73"
556,5,1,"173,64,38,42;359,102,47,53;347,43,41,47;0,64,53,89;129,90,41,48","57,107,61,72"
557,5,1,"173,64,38,42;359,102,48,53;347,44,40,46;-1,64,51,90;129,90,41,48","56,106,61,73"
558,5,1,"173,64,39,42;360,102,48,53;346,44,41,47;-1,65,51,89;128,90,42,48","55,106,61,72"
559,6,1,"185,34,34,37;173,64,39,42;361,102,47,53;346,44,41,47;-1,66,50,89;128,89,42,48","56,105,61,73"
560,5,1,"173,64,39,42;360,99,49,55;346,44,41,47;-1,67,49,88;128,89,42,48","56,105,61,73"
561,5,1,"174,64,39,42;360,98,50,57;346,45,40,46;-1,68,48,87;128,89,42,48","54,105,61,72"
562,5,1,"175,64,38,42;361,99,49,56;345,44,41,47;-1,68,47,88;127,89,42,48","54,105,61,72"
563,5,1,"175,64,39,42;362,99,49,56;345,44,41,47;0,69,45,90;127,89,42,47","53,106,60,71"
564,5,1,"175,64,38,41;363,99,49,55;344,44,41,47;0,69,45,91;127,88,42,48","51,105,61,72"
565,4,1,"175,64,38,41;363,99,49,55;344,44,41,47;127,88,42,48","50,105,60,72"
566,4,1,"176,64,38,41;364,100,48,54;343,44,41,47;127,88,41,48","48,105,61,73"
567,4,1,"176,64,38,41;364,99,48,55;343,44,40,46;126,88,42,48","47,105,62,73"
568,4,1,"176,63,37,42;365,99,48,54;343,45,40,45;126,88,42,48","46,105,62,73"
569,4,1,"175,63,38,42;365,98,49,55;342,45,40,45;126,88,42,48","45,106,62,73"
570,4,1,"175,63,38,42;366,99,48,54;342,44,41,46;126,88,42,48","44,106,62,74"
571,4,1,"176,63,38,42;366,99,49,55;342,44,40,46;126,88,42,48","43,107,62,73"
572,4,1,"176,63,38,41;367,99,48,54;342,44,40,46;125,88,43,48","41,107,63,74"
573,4,1,"176,62,38,42;367,99,49,54;342,44,39,46;125,88,42,48","41,108,62,74"
574,4,1,"175,62,38,41;368,99,48,54;341,44,40,46;125,88,42,48","39,109,62,73"
575,4,1,"176,62,38,41;368,100,49,54;341,44,40,46;125,88,42,48","38,110,63,74"
576,4,1,"176,62,38,41;369,100,48,54;341,44,40,46;125,89,42,48","37,110,63,74"
577,4,1,"177,62,37,41;369,100,47,54;341,44,40,45;125,89,41,48","36,111,63,75"
578,3,1,"177,62,37,41;341,43,40,46;125,89,41,48","34,112,63,75"
579,4,1,"15,80,36,40;176,62,38,40;341,43,40,46;124,89,42,49","33,113,63,75"
580,4,1,"15,80,37,41;177,62,38,40;341,43,40,46;124,89,42,49","34,114,63,76"
581,4,1,"16,80,36,41;177,62,37,40;341,43,40,46;124,90,42,48","32,115,64,76"
582,4,1,"16,80,36,42;177,61,37,41;341,43,40,45;124,90,41,49","29,117,64,77"
583,4,1,"15,80,37,42;176,61,37,40;341,43,40,46;124,90,41,49","26,119,65,77"
584,3,1,"15,80,37,42;176,61,38,40;123,90,42,50","26,120,65,76"
585,3,1,"15,80,38,43;176,61,38,40;123,90,42,50","26,119,64,77"
586,3,1,"14,80,38,42;176,61,38,40;123,91,42,50","24,121,65,75"
587,3,1,"14,80,37,42;176,61,38,40;123,92,42,49","22,121,65,75"
588,3,1,"14,80,37,42;177,61,37,40;123,92,42,49","20,121,64,75"
589,2,1,"177,61,36,39;123,93,42,49","19,121,64,75"
590,2,1,"177,61,36,39;122,92,42,50","17,121,62,72"
591,2,1,"177,61,36,39;122,93,42,49","15,121,61,71"
592,2,1,"177,61,36,39;122,93,42,50","14,121,60,69"
593,2,1,"177,61,36,39;122,93,42,50","13,122,59,67"
594,2,1,"177,61,36,39;122,94,42,49","11,122,59,67"
595,2,1,"177,61,36,40;122,94,42,50","10,121,59,68"
596,2,1,"176,61,37,40;122,94,42,50","9,120,58,67"
597,2,1,"176,61,37,40;122,94,42,50","8,119,56,66"
598,2,1,"176,61,38,41;122,95,43,49","6,119,58,66"
599,2,1,"177,62,37,40;122,95,43,49","5,118,57,66"
600,2,2,"177,62,37,40;122,94,43,50","340,34,74,83;3,117,57,67"
601,2,1,"177,62,37,41;122,94,43,50","2,116,57,66"
602,2,1,"176,62,38,41;122,94,43,50","1,116,58,68"
603,2,1,"176,62,38,41;122,94,43,50","0,115,57,68"
604,2,1,"176,62,38,41;122,94,43,50","-1,114,56,67"
605,2,1,"175,62,39,42;122,94,43,50","-1,113,54,66"
606,2,1,"176,62,38,42;123,93,42,50","-1,113,53,66"
607,2,1,"176,63,38,41;123,93,42,50","-1,113,52,66"
608,2,2,"176,63,38,41;123,93,42,50","328,25,75,83;-1,112,50,67"
609,2,2,"177,64,38,41;123,94,42,50","326,23,77,84;-2,111,50,67"
610,2,2,"177,64,38,42;123,94,42,50","324,22,77,83;-1,110,48,67"
611,2,2,"177,64,37,41;122,93,43,51","323,22,77,83;-1,109,47,68"
612,2,2,"176,65,38,41;122,93,43,50","322,22,77,82;-1,108,47,70"
613,2,2,"177,65,37,41;122,93,43,50","320,22,78,84;-1,107,47,71"
614,2,2,"177,65,37,42;122,93,42,50","319,22,77,84;0,106,46,71"
615,2,2,"177,66,37,41;122,92,42,50","318,23,77,84;0,105,45,71"
616,2,2,"177,66,37,41;122,92,42,50","317,22,77,84;0,104,45,72"
617,3,1,"189,37,34,36;177,67,38,41;122,92,42,50","316,22,76,83"
618,3,1,"190,37,33,36;177,67,37,41;121,91,43,50","315,24,75,83"
619,3,1,"190,37,33,36;177,67,37,41;121,91,43,50","313,24,76,82"
620,3,1,"190,37,33,36;178,68,36,40;120,91,43,50","312,24,76,82"
621,3,1,"191,37,32,36;178,68,35,40;120,90,43,51","310,25,76,82"
622,3,1,"191,37,33,36;177,68,36,40;120,90,42,50","310,27,75,83"
623,3,2,"191,37,33,36;177,69,36,39;120,90,42,50","388,43,28,42;309,30,74,82"
624,3,2,"191,37,33,36;177,69,36,39;120,89,42,51","388,44,28,41;307,31,74,81"
625,3,2,"191,36,33,37;177,69,36,39;119,89,42,50","387,44,29,42;306,31,75,83"
626,3,2,"191,36,34,37;177,69,36,39;118,88,43,51","386,45,30,41;304,32,77,85"
627,3,2,"191,36,33,36;177,69,36,40;118,88,43,51","385,46,31,41;302,34,76,84"
628,3,2,"191,36,34,36;177,69,36,39;118,88,43,51","385,46,31,42;300,35,76,84"
629,3,2,"191,36,34,36;177,69,35,39;118,88,43,51","384,46,32,42;299,36,76,83"
630,2,2,"191,35,34,37;117,88,43,51","384,47,32,41;299,39,75,83"
631,2,2,"192,35,33,37;117,87,43,51","383,47,33,41;298,41,76,83"
632,2,1,"191,35,34,36;117,88,42,50","297,42,75,84"
633,2,1,"191,34,34,37;116,88,43,51","294,43,76,84"
634,2,1,"191,34,34,37;116,88,43,51","295,45,74,80"
635,2,1,"192,34,33,37;116,88,43,51","293,47,74,81"
636,2,1,"192,34,33,37;116,88,43,51","291,48,75,81"
637,2,1,"192,34,33,36;115,88,43,51","290,49,76,84"
638,2,1,"192,34,33,36;115,88,43,52","289,50,77,84"
639,2,1,"192,34,33,36;115,89,42,51","287,50,76,83"
640,3,1,"365,49,41,46;192,34,33,36;114,89,43,51","285,50,76,82"
641,3,1,"365,49,41,46;192,34,33,36;114,89,43,52","285,52,76,83"
642,3,1,"365,48,41,47;191,34,33,36;114,90,43,51","283,51,76,82"
643,3,1,"365,47,41,47;191,34,33,36;113,90,44,51","281,52,76,81"
644,3,1,"365,47,41,47;191,34,33,36;113,91,43,51","281,53,76,82"
645,3,1,"365,47,41,47;192,34,33,36;113,92,43,50","281,53,76,83"
646,3,1,"365,46,41,47;192,34,33,36;112,92,44,51","279,53,76,83"
647,3,1,"365,47,41,46;192,34,33,36;112,93,43,50","277,53,76,83"
648,3,1,"366,47,40,46;192,35,33,35;111,93,44,50","276,54,76,82"
649,3,0,"366,47,40,45;192,35,33,35;111,94,43,50",
650,3,0,"365,46,42,47;192,34,33,36;111,94,43,50",
651,3,0,"365,46,42,47;192,34,32,36;111,95,43,50",
652,3,0,"365,46,42,47;192,34,33,36;110,95,43,51",
653,3,1,"366,45,42,48;192,34,33,36;110,96,43,50","270,49,78,88"
654,3,1,"366,45,42,48;192,34,33,36;109,96,43,51","268,50,75,83"
655,4,1,"11,83,37,41;366,45,42,48;192,34,33,36;108,96,44,51","268,51,75,83"
656,4,1,"11,83,37,41;367,46,42,47;192,34,33,37;108,97,43,50","266,51,73,80"
657,4,1,"11,83,37,42;367,45,41,47;192,34,33,37;108,97,43,51","265,51,74,81"
658,4,1,"10,83,38,42;367,46,42,47;192,34,33,37;107,97,43,51","263,50,74,81"
659,4,1,"10,84,38,42;368,46,41,47;192,34,33,37;107,98,43,51","261,49,76,82"
660,4,1,"10,84,37,42;368,46,41,47;192,34,33,38;106,98,44,51","257,48,75,82"
661,4,1,"9,84,38,43;368,46,41,48;192,35,33,37;106,98,43,51","257,47,75,83"
662,4,1,"9,84,38,43;369,46,41,48;192,35,33,37;105,97,44,52","256,47,75,82"
663,4,1,"9,84,38,43;368,46,41,47;192,35,33,37;104,98,44,51","253,45,75,82"
664,4,1,"8,84,38,43;368,47,41,46;192,36,33,36;104,97,43,52","252,46,76,82"
665,4,1,"8,84,38,43;369,47,41,47;192,36,33,36;103,98,44,51","251,45,76,84"
666,4,1,"8,85,38,43;370,48,40,46;192,37,34,36;103,98,43,51","247,43,76,83"
667,4,0,"8,85,38,43;370,48,40,47;192,36,33,37;102,99,44,50",
668,4,0,"7,85,39,43;370,48,41,46;192,37,33,36;102,99,43,50",
669,4,0,"7,85,38,44;371,49,40,47;193,37,32,36;101,98,44,51",
670,4,0,"7,85,38,44;371,50,41,46;193,37,32,36;101,98,43,51",
671,4,0,"7,85,38,44;371,50,41,47;193,37,32,37;100,98,44,51",
672,4,1,"7,86,38,43;372,50,40,47;192,38,33,36;100,98,44,51","347,48,37,41"
673,4,1,"6,86,38,43;372,51,40,47;192,38,33,36;99,98,44,51","346,48,37,41"
674,4,1,"6,87,38,44;372,51,41,47;192,38,33,36;99,97,44,52","345,48,37,41"
675,4,1,"6,87,38,44;372,51,41,47;192,38,34,37;98,97,44,52","345,48,36,41"
676,4,1,"5,87,39,44;372,52,41,47;192,38,34,37;98,97,44,52","344,48,37,41"
677,4,1,"5,87,38,44;373,52,40,47;192,38,33,38;98,97,44,51","344,49,36,40"
678,4,1,"5,88,38,44;373,53,40,47;192,38,34,38;98,97,43,51","343,49,36,40"
679,3,1,"5,88,38,44;373,53,41,48;97,97,44,51","342,49,37,40"
680,3,1,"4,89,39,44;373,54,41,47;97,97,44,50","342,49,36,40"
681,3,1,"4,89,38,44;373,54,41,48;97,96,44,51","341,48,37,40"
682,3,1,"4,89,38,44;373,54,41,48;96,96,44,51","340,49,37,40"
683,3,1,"3,89,38,44;373,54,41,48;96,96,44,51","340,48,36,41"
684,3,1,"3,90,38,44;373,55,41,47;96,96,43,51","339,48,37,40"
685,3,1,"3,90,38,44;373,55,41,47;96,95,43,51","339,47,36,41"
686,3,1,"2,90,38,44;374,55,40,48;95,95,44,51","338,47,36,40"
687,3,1,"2,91,38,43;373,55,41,47;95,95,44,51","338,47,36,39"
688,3,1,"1,91,38,44;373,55,41,47;95,94,43,51","337,46,36,40"
689,3,1,"1,91,38,44;374,55,40,48;94,93,44,52","336,45,36,40"
690,3,1,"0,91,38,44;374,55,41,48;94,93,44,52","336,45,36,40"
691,3,1,"0,91,38,43;374,56,41,47;94,93,44,52","335,44,36,41"
692,3,1,"0,90,37,44;374,55,40,47;94,93,44,52","335,44,36,41"
693,3,1,"0,90,37,44;373,54,41,48;94,93,43,52","334,43,36,41"
694,3,1,"0,90,37,44;374,54,41,48;94,93,43,52","333,43,37,41"
695,3,1,"0,90,36,44;374,54,41,48;93,94,44,51","332,43,37,41"
696,3,1,"0,90,36,44;374,54,42,48;93,94,43,51","332,42,37,41"
697,3,1,"0,90,36,44;375,54,41,48;93,94,43,51","331,42,37,41"
698,3,1,"0,90,35,44;375,53,41,48;93,93,43,52","331,42,37,41"
699,3,1,"0,90,35,44;376,54,40,47;92,93,44,52","330,42,36,40"
700,3,1,"0,89,35,44;376,53,40,48;92,94,44,51","329,41,37,41"
701,3,1,"0,89,35,44;376,53,41,47;92,94,43,52","328,42,37,40"
702,3,1,"0,89,34,44;376,52,41,48;92,96,43,50","328,42,37,41"
703,3,1,"0,89,34,44;377,52,40,48;92,95,43,51","327,42,37,41"
704,3,1,"0,88,34,45;377,52,40,47;91,96,44,50","326,43,37,41"
705,3,1,"0,88,33,44;378,52,39,48;91,96,44,51","325,43,37,41"
706,3,1,"0,88,33,44;379,52,38,48;91,96,43,51","324,43,37,41"
707,3,2,"0,88,32,44;380,52,37,47;90,97,44,50","169,10,40,44;324,44,37,41"
708,3,2,"0,88,32,43;380,51,37,48;90,97,44,51","169,10,40,44;323,45,37,40"
709,3,2,"0,87,32,44;381,51,36,48;90,97,43,51","169,11,40,43;323,46,36,40"
710,3,1,"0,87,31,44;381,51,36,47;90,97,43,52","322,46,37,41"
711,3,1,"0,87,31,43;382,50,35,48;89,97,44,52","322,47,36,40"
712,3,1,"0,87,31,43;382,50,35,48;89,97,44,53","321,47,37,41"
713,3,1,"0,87,30,43;383,50,34,48;89,98,44,52","320,48,37,40"
714,3,1,"0,87,30,43;384,50,33,48;89,98,44,53","320,49,36,40"
715,3,1,"0,87,30,43;384,50,33,48;88,99,45,52","319,49,37,40"
716,2,1,"0,86,30,44;88,99,44,53","318,50,37,40"
717,2,1,"0,86,30,43;88,100,44,52","317,50,37,40"
718,2,1,"0,86,29,43;88,101,44,52","316,51,37,40"
719,2,1,"0,86,29,43;88,101,44,52","315,51,37,40"
720,2,1,"0,86,29,43;88,102,44,52","314,51,37,41"
721,2,1,"0,86,29,44;88,102,44,52","314,51,37,41"
722,2,1,"0,86,29,44;88,103,43,51","313,51,37,41"
723,2,1,"0,86,29,43;87,103,44,51","312,51,37,41"
724,2,1,"0,86,28,43;87,104,44,50","311,51,37,41"
725,2,1,"0,86,28,43;88,104,43,51","310,51,37,41"
